-3.035094699,0.482613633,1
-3.034142209,-2.819511356,1
-3.032739917,0.467817001,1
-3.03260016,-1.394211634,1
-3.030974586,1.02259496,1
-3.03030988,-2.021024679,1
-3.029130906,0.770330717,1
-3.027041654,-1.312455003,1
-3.025370188,-2.82434864,1
-3.025274152,1.654313722,1
-3.025204594,1.4834351,1
-3.025150581,-1.750987985,1
-3.024778678,1.56673313,1
-3.024120044,-1.868767308,1
-3.023384018,0.913738045,1
-3.022073767,1.257976607,1
-3.022032667,-0.89413969,1
-3.021796015,-1.81001729,1
-3.021508506,1.711602774,1
-3.021303282,-0.279702625,1
-3.021035942,1.182610803,1
-3.020911749,-1.641587061,1
-3.020215782,2.807343463,1
-3.01990562,2.767087039,1
-3.018902166,-2.337091591,1
-3.018763492,1.180919892,1
-3.018517374,-0.735468993,1
-3.018232453,0.603481889,1
-3.017379542,-1.084577196,1
-3.01430213,0.237505747,1
-3.014275716,-1.276167379,1
-3.01403294,0.015201759,1
-3.013787297,2.971527021,1
-3.011229168,-1.639741573,1
-3.010715676,-2.853354275,1
-3.009779088,-1.72385148,1
-3.008570463,-2.986669431,1
-3.00810134,0.192343078,1
-3.007822923,-1.503288142,1
-3.007106372,-2.744491627,1
-3.006581557,0.424896138,1
-3.005718062,-1.451232533,1
-3.005386793,2.550058503,1
-3.004958053,1.657264275,1
-3.003341514,2.207056181,1
-2.999329559,-0.23962378,1
-2.999178903,2.831467238,1
-2.997740951,1.526358086,1
-2.99540244,2.746797904,1
-2.99489419,-2.489608261,1
-2.99447731,1.864532661,1
-2.993016675,-0.095477372,1
-2.991648062,2.156706899,1
-2.991601369,-0.230748528,1
-2.990958564,-2.740686685,1
-2.988668738,2.290514655,1
-2.987478336,-2.951126302,1
-2.98739705,2.060957041,1
-2.986520441,-1.305652781,1
-2.98595575,1.616482037,1
-2.985026718,-1.452526883,1
-2.983128216,-1.779006282,1
-2.982835105,2.726974758,1
-2.980991006,-2.281203602,1
-2.980926619,1.403773046,1
-2.980878832,2.383916558,1
-2.980501608,0.24763118,1
-2.978963427,2.902781232,1
-2.978335424,-1.598013396,1
-2.978224667,-0.694574991,1
-2.977262658,0.603106261,1
-2.975626411,-0.693677392,1
-2.975004507,2.770063552,1
-2.974599492,-0.205042014,1
-2.974029816,0.790845122,1
-2.973850463,-0.55141664,1
-2.973721046,-1.869142998,1
-2.973276893,0.427436162,1
-2.97129298,-1.038568691,1
-2.971002943,2.933167521,1
-2.970732573,1.390530526,1
-2.970140179,2.250985231,1
-2.969269144,2.188074592,1
-2.968827863,0.503070559,1
-2.968797848,-2.582453117,1
-2.967428272,0.510445758,1
-2.967374349,-2.053517927,1
-2.966464438,1.638831936,1
-2.966101174,2.964712582,1
-2.965480996,1.931244326,1
-2.962087274,0.548629337,1
-2.961522056,-1.834825871,1
-2.958935393,0.60877453,1
-2.958678384,1.209380326,1
-2.955941446,-0.98279987,1
-2.955421868,-0.236590341,1
-2.955128102,0.973824042,1
-2.948062639,-0.325265053,1
-2.947783897,-1.317127807,1
-2.946147329,-1.330979617,1
-2.94555717,-0.157402773,1
-2.944769002,-1.956284688,1
-2.943044209,0.242745171,1
-2.942577671,-2.720193638,1
-2.938856912,2.632273718,1
-2.936438235,-0.967254736,1
-2.933903555,-2.801183558,1
-2.932606065,1.062156745,1
-2.930870924,3.012771713,1
-2.929944598,-1.152062994,1
-2.929176392,1.577153523,1
-2.920034678,-1.206388887,1
-2.918398943,-1.82553262,1
-2.908314235,-3.06472328,1
-2.906228374,1.830193313,1
-2.902684635,-1.22392338,1
-2.901947581,-1.326214642,1
-2.893117099,-0.687591034,1
-2.88864278,-0.128075594,1
-2.885399913,-2.255204326,1
-2.835435769,-3.003059735,1
-2.834000088,1.658564607,1
-2.818030929,2.988475234,1
-2.763525708,-3.025178295,1
-2.717442447,-2.96866136,1
-2.712802707,3.055938338,1
-2.706234512,2.877661896,1
-2.688823747,2.966583468,1
-2.673304258,-3.031221942,1
-2.644441665,2.914361587,1
-2.641343168,2.991242912,1
-2.615488033,2.895487613,1
-2.614805588,2.947273232,1
-2.591196533,3.025492213,1
-2.588440151,-2.889459163,1
-2.581162167,2.977398094,1
-2.559179246,3.056402875,1
-2.512996073,-3.094821149,1
-2.502562699,-3.024425853,1
-2.477199679,-2.949437018,1
-2.461194743,3.019645168,1
-2.426714786,3.096442857,1
-2.42163001,-2.987783138,1
-2.392884802,-3.055751945,1
-2.389028517,-3.020012918,1
-2.324116701,-2.956914536,1
-2.275866738,-3.081694355,1
-2.275563061,2.963938805,1
-2.261241359,-2.957660322,1
-2.249726436,-2.894916139,1
-2.242080079,-2.974830828,1
-2.236282995,-2.95718733,1
-2.142123216,2.962853009,1
-2.105465231,-1.085643985,1
-2.098590426,-2.996530783,1
-2.097947973,0.071677281,1
-2.096124788,0.677268628,1
-2.095453055,-1.368423835,1
-2.088444485,0.89006949,1
-2.07160734,1.510668536,1
-2.069852809,-2.958645174,1
-2.069077654,-1.140661675,1
-2.063913042,-0.698042286,1
-2.062864733,-2.99095809,1
-2.061117158,1.399417961,1
-2.060511719,1.362115054,1
-2.060026364,-0.122155238,1
-2.058032862,-1.356873621,1
-2.055975805,-0.598346525,1
-2.052440765,1.121524686,1
-2.050625813,1.747938473,1
-2.049913217,-0.157615167,1
-2.045521258,-1.216628549,1
-2.044745706,1.813331909,1
-2.044267184,0.337353402,1
-2.040542541,1.924389238,1
-2.038989988,1.914869473,1
-2.037970961,0.852667459,1
-2.036732509,-1.519634197,1
-2.034052706,-0.658179037,1
-2.029980434,1.959030872,1
-2.029013147,-0.211173553,1
-2.027674123,1.688343308,1
-2.026248921,1.961014021,1
-2.025565989,0.618196688,1
-2.025067406,-1.699557998,1
-2.024903964,-1.621370985,1
-2.024240134,-1.473921632,1
-2.022225318,3.013933863,1
-2.020320694,3.063224276,1
-2.018785191,-3.007798917,1
-2.015244429,-0.002542078,1
-2.01514582,-0.538324947,1
-2.013291266,-1.324861174,1
-2.013122569,-1.584382037,1
-2.011285715,0.528264428,1
-2.010987858,-1.757778524,1
-2.01037823,2.957630296,1
-2.008523939,-0.89625612,1
-2.008489116,1.831897321,1
-2.008389615,1.109994072,1
-2.002054652,-1.603695025,1
-2.001480788,3.059622542,1
-1.998231659,1.720559129,1
-1.997714915,1.007370237,1
-1.996554534,-0.121471758,1
-1.995786525,-1.675313723,1
-1.994860514,0.331850434,1
-1.994092794,0.722008593,1
-1.993109063,1.265200448,1
-1.992805089,-1.697378566,1
-1.99278254,-1.393067899,1
-1.992514164,-1.062133454,1
-1.992110573,-0.056461784,1
-1.990984655,-1.418029182,1
-1.989155241,0.881560858,1
-1.98807552,-0.548371227,1
-1.987827567,0.52431934,1
-1.985166211,-0.416750297,1
-1.984825698,-1.483669364,1
-1.984385433,0.385659126,1
-1.983635179,-2.903042285,1
-1.982789242,0.027476677,1
-1.981462835,0.35548328,1
-1.979878988,2.969904783,1
-1.978055515,1.253102776,1
-1.974620921,-1.53857478,1
-1.97336045,1.52180755,1
-1.973356745,1.159114913,1
-1.972202345,-0.745301016,1
-1.969808675,-0.738462716,1
-1.968339471,-0.615360559,1
-1.966897562,-0.350692613,1
-1.966475391,-0.927471493,1
-1.965469519,-3.017119601,1
-1.964986329,-2.968248464,1
-1.961927819,1.404024118,1
-1.96110748,-1.323779874,1
-1.959895468,1.8056376,1
-1.959294515,-1.214738028,1
-1.958687439,-0.451332986,1
-1.955329469,-0.00426421,1
-1.953901155,-1.242647513,1
-1.95274367,-0.414213836,1
-1.949037805,1.484270123,1
-1.946168002,-1.341784824,1
-1.942056204,-1.270452255,1
-1.939198237,0.052483208,1
-1.936366756,-1.955815391,1
-1.935097435,1.035814919,1
-1.934113976,2.98961852,1
-1.932764743,-1.839895194,1
-1.932524358,0.300473564,1
-1.931736146,0.530773658,1
-1.931238495,-1.868784938,1
-1.931186371,-0.358399565,1
-1.930999873,-1.985044772,1
-1.926776318,0.915793398,1
-1.926678633,0.535080117,1
-1.925438548,3.031076862,1
-1.923529739,1.972988052,1
-1.923386748,1.916375867,1
-1.923131126,-1.664855493,1
-1.91961454,1.65040464,1
-1.918644875,-1.882757576,1
-1.918272999,1.985018232,1
-1.917559525,2.993556714,1
-1.913438828,1.234932343,1
-1.91211702,1.991447458,1
-1.904830858,0.601648286,1
-1.899998917,2.907962654,1
-1.894534654,1.988745564,1
-1.89200582,-1.370552838,1
-1.890315751,-1.162572001,1
-1.885831453,0.558378063,1
-1.861910877,3.01572354,1
-1.854085862,2.046450337,1
-1.853140288,2.993679066,1
-1.849178131,1.957107718,1
-1.832399699,1.906354071,1
-1.822651219,1.976244848,1
-1.81862615,1.9305778,1
-1.814560559,2.973307948,1
-1.803564912,-1.969445531,1
-1.792382461,1.935392298,1
-1.790528415,2.924549301,1
-1.776307921,-1.982033329,1
-1.760043577,-3.043597923,1
-1.752763269,3.034255704,1
-1.747708265,-2.973730357,1
-1.739936013,-2.051258611,1
-1.738431964,1.950317197,1
-1.711844721,1.991713666,1
-1.711148027,-2.932816581,1
-1.707820285,2.06950585,1
-1.694356142,-2.048511755,1
-1.691749998,-1.986142285,1
-1.668992892,-2.052101235,1
-1.665223424,2.063412918,1
-1.662785337,2.047639058,1
-1.651195821,1.946950359,1
-1.63952366,2.008548407,1
-1.638398211,-2.019026565,1
-1.617886562,-2.969935283,1
-1.608321816,3.032494759,1
-1.59763392,1.960367816,1
-1.580084595,3.06654046,1
-1.571371649,2.054899973,1
-1.564201418,-3.05517446,1
-1.553539078,-3.067777674,1
-1.548382472,-2.02484954,1
-1.538370654,-2.996888632,1
-1.526727618,-2.999164067,1
-1.517179487,-1.988952797,1
-1.492031385,-2.965948664,1
-1.477883357,-2.001220409,1
-1.475511468,-2.062899025,1
-1.474328851,-1.979103212,1
-1.468815181,-2.969310632,1
-1.468348252,-2.002639739,1
-1.466287839,-3.010742439,1
-1.460524529,-1.921624599,1
-1.459285086,-2.992698951,1
-1.452520886,2.958225688,1
-1.440525242,-2.98519412,1
-1.439257654,3.079894845,1
-1.435689113,2.946280745,1
-1.427740993,-2.008340191,1
-1.409953529,3.00562752,1
-1.371286756,-2.977688247,1
-1.371280802,3.065928475,1
-1.364170675,2.932767069,1
-1.32735017,2.998663358,1
-1.319879463,1.913469886,1
-1.299711971,-2.975321411,1
-1.298938114,-3.017310527,1
-1.298841866,2.987621366,1
-1.293816752,2.963513006,1
-1.291678657,3.024565051,1
-1.290131166,-2.987047,1
-1.25961573,1.983811697,1
-1.255480685,2.016008673,1
-1.252680739,2.964421133,1
-1.246906186,-2.035608329,1
-1.240456182,3.034965849,1
-1.230497191,-1.918403625,1
-1.2232931,-2.099730205,1
-1.222564376,-3.031160627,1
-1.189489709,2.999423616,1
-1.176522225,-3.070509689,1
-1.171736768,0.264984598,1
-1.144976157,2.945541283,1
-1.144158956,-2.991549917,1
-1.135041046,1.89202236,1
-1.123355476,-2.997998873,1
-1.122202126,-2.035618397,1
-1.120712571,-2.040481994,1
-1.115208955,-2.065883738,1
-1.10869073,-0.528120821,1
-1.105947181,-0.834679975,1
-1.101983169,-2.014767299,1
-1.099368041,3.056622679,1
-1.095190692,-1.90092638,1
-1.090935875,0.561776375,1
-1.087031135,0.487527516,1
-1.084243773,1.920770305,1
-1.08410188,-3.033228448,1
-1.08373641,-3.005705346,1
-1.080656955,-0.849888139,1
-1.078491372,-0.381052186,1
-1.077048604,2.074257754,1
-1.075876495,-2.031225117,1
-1.070621143,1.962235228,1
-1.070531617,0.673518998,1
-1.069605333,-3.025453485,1
-1.067355418,0.658720362,1
-1.065752332,-2.972540129,1
-1.063031686,-0.138693703,1
-1.0612288,-0.906693839,1
-1.057126019,-1.934654611,1
-1.056859644,-0.649469861,1
-1.056159711,-1.948264355,1
-1.053525514,0.334053476,1
-1.051979159,0.057315934,1
-1.047801304,-2.048195059,1
-1.047771208,-0.114655173,1
-1.035395319,3.069470883,1
-1.029308617,0.320807487,1
-1.025952611,-0.022602817,1
-1.025894842,-0.093791387,1
-1.025745869,-0.684142233,1
-1.016043568,0.477387601,1
-1.015002797,0.15853913,1
-1.009374019,0.454162966,1
-1.006504359,3.002930655,1
-1.00468345,2.941171227,1
-1.004210588,-0.669334162,1
-1.003278884,0.071650798,1
-1.000124181,2.120709428,1
-0.993820953,-0.204687079,1
-0.991966651,-1.099856032,1
-0.991938787,0.307914687,1
-0.991468899,0.997387164,1
-0.991413895,2.04229984,1
-0.989132859,3.029715143,1
-0.987835826,-0.138972954,1
-0.981585155,-0.606977904,1
-0.978759856,0.69410539,1
-0.972250816,0.343261539,1
-0.971159649,0.477112095,1
-0.970454966,0.601756607,1
-0.970076069,-2.005035095,1
-0.969560041,-0.301974028,1
-0.968470931,-1.03026481,1
-0.968461635,2.069904304,1
-0.968256615,1.996130271,1
-0.967778572,0.526834265,1
-0.964317908,0.102233214,1
-0.964300665,-0.8246373,1
-0.963206671,1.004037873,1
-0.962878173,-0.665766932,1
-0.962600853,0.94252881,1
-0.961907959,0.073701837,1
-0.960773722,0.07640152,1
-0.960470393,-2.012230726,1
-0.957510192,1.029900501,1
-0.957393739,-1.041742973,1
-0.956270689,0.704350966,1
-0.955571547,0.494814171,1
-0.955212045,0.432251705,1
-0.952466825,-2.994525891,1
-0.951405017,-0.492281013,1
-0.949155222,-1.010775885,1
-0.947412995,-0.156915253,1
-0.942946478,-0.752194615,1
-0.93652354,-1.033101526,1
-0.9365152,-2.979098658,1
-0.931626932,0.644192774,1
-0.9300987,-2.057146283,1
-0.929922541,0.247589979,1
-0.925922993,0.957219197,1
-0.921670612,0.95705726,1
-0.914193409,1.996535747,1
-0.912764883,-1.89993413,1
-0.90836441,-2.039776607,1
-0.905712799,-1.043366971,1
-0.902608187,0.250692908,1
-0.895823639,-2.933938824,1
-0.888437055,-0.415463405,1
-0.886002837,2.952462086,1
-0.872818623,-0.948317703,1
-0.842435327,-0.98101406,1
-0.833891855,-2.997555879,1
-0.819202735,2.996762321,1
-0.811975348,-1.967707996,1
-0.811190445,0.983597917,1
-0.803315405,-2.007401643,1
-0.803283802,2.00062989,1
-0.800776062,1.001080054,1
-0.791481929,0.944301129,1
-0.786510467,-3.009345912,1
-0.780988127,0.939969619,1
-0.758869287,2.043502627,1
-0.752587987,-1.964880211,1
-0.742936198,0.980661492,1
-0.734611845,-2.091816129,1
-0.733771998,-1.012151739,1
-0.728855928,-1.004609354,1
-0.713380698,1.022570955,1
-0.709925404,-1.066923887,1
-0.705775295,-0.979761874,1
-0.703321085,3.001952823,1
-0.701055883,1.966167735,1
-0.699511856,-2.967445056,1
-0.678514092,-2.913774499,1
-0.675773751,3.009477854,1
-0.671789309,1.980186713,1
-0.655692248,2.003603929,1
-0.649591497,-1.994827286,1
-0.646440796,-3.083045889,1
-0.645112647,-1.902468349,1
-0.637513136,-2.995136497,1
-0.636896373,1.968151986,1
-0.636627752,0.937557401,1
-0.633737207,2.974556207,1
-0.629008829,-1.021681953,1
-0.616305289,-1.989633986,1
-0.589298275,-2.015553904,1
-0.584635309,1.9507667,1
-0.572285299,-1.970114233,1
-0.570224564,3.055071659,1
-0.570186426,-1.971004833,1
-0.559938715,3.022303435,1
-0.548512933,0.999698177,1
-0.538912603,-2.029644037,1
-0.533778577,-0.994278432,1
-0.531971541,-0.989245096,1
-0.529878641,-3.002255289,1
-0.527515202,-3.019613077,1
-0.521051943,-1.963251233,1
-0.511979281,-2.937408782,1
-0.507549111,1.023383051,1
-0.50619376,-2.004354812,1
-0.500653811,-0.974615354,1
-0.499675888,-0.980977183,1
-0.471895825,-0.989906427,1
-0.464715697,1.984572244,1
-0.461499933,-1.051161716,1
-0.453619694,-2.959087623,1
-0.444113041,2.09518128,1
-0.44059006,-2.012034944,1
-0.424082937,-0.999258687,1
-0.41898819,0.987068192,1
-0.407782262,0.965798218,1
-0.404719958,-1.953855889,1
-0.404184384,1.01983148,1
-0.398977874,2.921895383,1
-0.376557585,-3.044065312,1
-0.373747119,2.014510985,1
-0.360689742,1.93788673,1
-0.355284136,2.955164254,1
-0.354104842,-1.053441921,1
-0.34998634,3.149401351,1
-0.348888083,-1.976038557,1
-0.337736666,-2.008992104,1
-0.336062932,-1.047381361,1
-0.334524696,-3.006002545,1
-0.330808023,2.961407413,1
-0.32134427,2.012929773,1
-0.321339541,1.982288741,1
-0.31659726,-0.995466996,1
-0.308684388,1.019939418,1
-0.304951498,2.947874952,1
-0.30406501,-2.048857765,1
-0.298300966,-0.945642597,1
-0.285633491,3.142003967,1
-0.282750294,3.10522468,1
-0.282106994,-0.962923355,1
-0.276117794,-2.058721998,1
-0.269269402,-0.96961588,1
-0.268844789,-3.028325909,1
-0.268758246,1.967290832,1
-0.268390085,-3.043032464,1
-0.266020078,3.092734655,1
-0.264603232,3.098710503,1
-0.250394483,2.020308875,1
-0.227625633,3.037701616,1
-0.225789305,-1.016883524,1
-0.223373313,2.031982804,1
-0.212022954,-2.982063818,1
-0.198978974,2.9941696,1
-0.198750786,-2.995784617,1
-0.184387252,2.996079917,1
-0.175396119,-0.961031765,1
-0.16162384,1.954261627,1
-0.15542135,1.963893134,1
-0.147562591,2.925704085,1
-0.146523418,-3.008562049,1
-0.145836581,-2.963855716,1
-0.145746913,2.022189979,1
-0.145707353,-3.134924936,1
-0.145093656,1.003778879,1
-0.134887756,-3.041667593,1
-0.134788759,-2.039533596,1
-0.134426869,-3.055693895,1
-0.123796978,-2.998845736,1
-0.111280838,2.027399483,1
-0.110806649,3.037043399,1
-0.10972116,3.003964678,1
-0.098940319,1.020264143,1
-0.096038257,-1.966155306,1
-0.095808221,3.011809655,1
-0.095625729,3.026566444,1
-0.080007928,-2.957115334,1
-0.074978888,1.054276015,1
-0.056788921,2.957326491,1
-0.054576032,-1.993325222,1
-0.049053656,-0.958232878,1
-0.039758971,3.068912515,1
-0.034855944,0.932770397,1
-0.033342369,1.095862654,1
-0.032173361,2.025874904,1
-0.017460132,-1.969105044,1
-0.017443639,1.953987941,1
-0.014250556,0.969982061,1
-0.012504491,1.899345268,1
-0.001865071,1.019418232,1
-0.000497479,-0.989227302,1
0.000652935,-3.00281753,1
0.003049476,0.969710616,1
0.009252416,-1.999154058,1
0.010954992,2.039651924,1
0.017879889,-2.957934406,1
0.01878563,1.070908558,1
0.020489321,-3.020971517,1
0.027197944,0.978113649,1
0.030578149,2.952680364,1
0.034479968,-1.009658316,1
0.053031263,1.978500725,1
0.060963341,3.042477693,1
0.073942171,3.022660526,1
0.074192786,1.003923459,1
0.079933234,3.016621288,1
0.087027543,-2.992243543,1
0.089293298,1.985013623,1
0.0932731,-1.991079752,1
0.097215061,1.069825788,1
0.112057599,-3.008022407,1
0.114731553,3.064553885,1
0.120190519,2.992714647,1
0.135210408,-0.971545151,1
0.148466896,1.986227813,1
0.148765467,-2.991903748,1
0.158790492,0.928923468,1
0.170717998,-3.118993797,1
0.175609438,-2.949811303,1
0.178108423,3.034780566,1
0.178591807,0.996925058,1
0.195695835,-2.928123242,1
0.198581804,2.888229101,1
0.222224759,0.971402117,1
0.224216183,0.957161465,1
0.224822885,-2.029870087,1
0.225536177,-1.08448196,1
0.243818265,-1.954094713,1
0.244476194,-0.945835831,1
0.249047596,-0.976123532,1
0.25192485,-0.997899209,1
0.254303111,1.888471724,1
0.260160166,-1.931877738,1
0.264127051,1.070605062,1
0.27848881,-0.990977794,1
0.283249353,2.054806268,1
0.293818204,1.947598143,1
0.296076483,0.945730591,1
0.296498671,2.924261651,1
0.300055868,2.078827401,1
0.31045106,3.012736456,1
0.315609637,-2.966381749,1
0.316118772,0.892038841,1
0.316477734,2.033998019,1
0.321317213,0.942761166,1
0.321366328,-0.940485794,1
0.327641303,1.998006514,1
0.336123867,2.979073108,1
0.350135393,2.980992376,1
0.372505962,-2.977920221,1
0.372911536,-1.962265965,1
0.378830011,-2.919187423,1
0.382063766,2.970026376,1
0.382198522,-2.893437725,1
0.38585467,-2.018759019,1
0.402488092,3.037548588,1
0.407475456,-3.0030348,1
0.414389702,2.040066502,1
0.428839728,-2.13888817,1
0.429147874,-0.993044042,1
0.438332235,2.033417627,1
0.458399219,2.011182649,1
0.470277962,-1.082802453,1
0.47056488,-2.994026391,1
0.480716948,-1.046280751,1
0.502638115,0.982528563,1
0.505491319,1.031604432,1
0.513127905,-2.935102236,1
0.513729136,2.954210831,1
0.514218827,3.021888282,1
0.558857408,2.078079975,1
0.561174712,0.987943489,1
0.564948699,-0.954016993,1
0.582374385,-1.991364433,1
0.583466756,1.974687033,1
0.586573499,-3.027389831,1
0.595136933,2.959379935,1
0.632901035,-2.968251623,1
0.634378575,1.928508863,1
0.638493648,3.023345571,1
0.644677717,1.965295456,1
0.648053044,-1.987844117,1
0.651489181,1.933299469,1
0.653326741,3.029123693,1
0.654607096,0.925655151,1
0.662751989,-1.034023791,1
0.663731912,-3.063416621,1
0.669694522,2.943648372,1
0.672480121,-0.996675231,1
0.67738517,1.067229686,1
0.679996469,2.027010583,1
0.699330387,-1.069991455,1
0.700403804,-3.017818656,1
0.705839589,-1.967732188,1
0.711193516,3.023055473,1
0.717229382,0.939431604,1
0.71919405,3.015282676,1
0.72147904,0.94583002,1
0.722992089,-2.929036119,1
0.728937177,-0.947971369,1
0.729552195,-2.99310436,1
0.731740341,-2.961491415,1
0.734725398,3.080763127,1
0.740310066,2.004708275,1
0.744201835,3.032107269,1
0.745328309,1.993935854,1
0.759110119,3.002673151,1
0.771157818,2.997783587,1
0.777853426,-1.835738788,1
0.780999143,2.99061041,1
0.784841293,-2.044137864,1
0.785206181,3.033171824,1
0.786622989,2.985675739,1
0.793392222,0.923465045,1
0.815052171,2.03325737,1
0.824553339,1.078559353,1
0.824935414,-2.100989079,1
0.831672217,3.002451525,1
0.837065582,-3.015278487,1
0.841947448,-2.024760381,1
0.845967965,-3.015427286,1
0.846661515,2.037082662,1
0.859770876,2.944292302,1
0.868050272,-1.946656614,1
0.876971573,-0.946273699,1
0.888348351,3.105257792,1
0.893132793,1.070213373,1
0.896664628,-2.053128191,1
0.899170808,0.972699842,1
0.908286575,-1.90492836,1
0.917822322,-0.219836598,1
0.923165057,0.97930024,1
0.926650673,1.1020756,1
0.92944542,0.528853455,1
0.930075277,-0.325189918,1
0.930788349,0.768522578,1
0.934524384,0.703158189,1
0.935493762,0.399757155,1
0.937927382,2.039132761,1
0.939164712,-0.893429458,1
0.950015165,0.708630458,1
0.950267396,-2.081000687,1
0.954107175,-0.656800764,1
0.955172223,0.967369614,1
0.960669982,0.973788902,1
0.964057222,-3.029332365,1
0.965637418,-0.972761008,1
0.965684083,0.761099426,1
0.966691241,-0.447235402,1
0.970238398,1.941341838,1
0.970299825,-0.141586044,1
0.971237105,0.658805971,1
0.971946602,-0.546680608,1
0.973502635,-0.211621094,1
0.977501556,0.072928033,1
0.977699071,-0.245936092,1
0.978297672,0.361175346,1
0.985524485,0.537818042,1
0.98693389,0.231689269,1
0.987833478,0.105467703,1
0.988406972,-0.990981407,1
0.989402285,-0.00472491,1
0.991148045,-0.91604801,1
0.991731163,0.490391343,1
0.99248329,-3.014606816,1
0.995695906,0.476816569,1
0.995961029,0.28931369,1
0.997300382,-3.029276367,1
0.998997364,0.705305681,1
0.999544315,-0.212006698,1
1.004256388,0.332681886,1
1.00474894,-2.977940023,1
1.004803819,-0.420612227,1
1.011214787,0.998652901,1
1.011639319,-0.766146609,1
1.013292664,-0.710144177,1
1.013497934,3.027152528,1
1.014929778,1.939013177,1
1.017001028,0.017939957,1
1.017966224,-0.019648101,1
1.022653013,0.573379451,1
1.022882909,-0.630026504,1
1.024065414,-2.133907178,1
1.024529184,0.058386089,1
1.028512642,0.255872348,1
1.029326899,0.874314359,1
1.035053304,-0.257111676,1
1.042124025,3.021240086,1
1.043154742,0.839410821,1
1.050072916,-0.297506501,1
1.051018796,0.793280939,1
1.051963365,-0.592287949,1
1.067030588,0.317563818,1
1.068221877,2.012441377,1
1.070484784,1.952769798,1
1.073560723,0.948968092,1
1.074364938,-0.83211895,1
1.083928299,-0.392082385,1
1.089589357,-1.985850626,1
1.096398979,0.114379732,1
1.117215805,2.980387864,1
1.119087852,-1.979017636,1
1.128239632,3.006513973,1
1.137909152,-0.476089899,1
1.144466395,2.007053269,1
1.150494098,2.028317856,1
1.159128118,2.031905506,1
1.179915149,-2.105446327,1
1.182307485,-2.914125763,1
1.184400124,2.080275523,1
1.212406821,-2.01574845,1
1.23168602,3.046385565,1
1.237103859,2.980573055,1
1.23840998,-2.03228502,1
1.245178342,2.931355037,1
1.253672772,-1.946140168,1
1.266690143,-2.09428602,1
1.282884382,3.064315711,1
1.291341931,-3.009978323,1
1.294191912,1.970235118,1
1.330446505,-1.955932393,1
1.337197146,-3.021466806,1
1.344512711,-2.958982719,1
1.346999619,-1.917627365,1
1.361675535,3.01581627,1
1.369960434,3.03707522,1
1.374090194,-1.998218873,1
1.400405988,2.038024494,1
1.401647081,2.015088607,1
1.404690033,3.033226322,1
1.405948549,-1.932066911,1
1.414568392,3.035279864,1
1.416815062,2.004654901,1
1.429816977,-2.999743093,1
1.44883357,-1.994794889,1
1.495460761,-2.999996288,1
1.514573393,-1.960966739,1
1.519945026,2.931526706,1
1.52436622,-2.972065989,1
1.535750684,-1.921302658,1
1.542081742,-2.020390102,1
1.564772323,-3.056556988,1
1.588300109,-2.991680908,1
1.589505755,-2.039164399,1
1.621321533,3.04572576,1
1.624745873,1.961506754,1
